Date,Time,Open,High,Low,Close,Volume
20100105,09:00:00,0.91532,0.91573,0.91278,0.91336,2551
20100105,10:00:00,0.91346,0.91406,0.90981,0.91400,5435
20100105,11:00:00,0.91397,0.91566,0.91366,0.91523,3494
20100105,12:00:00,0.91521,0.91561,0.91356,0.91384,2471
20100105,13:00:00,0.91381,0.91494,0.91306,0.91436,1857
20100105,14:00:00,0.91437,0.91737,0.91427,0.91551,2348
20100105,15:00:00,0.91544,0.91671,0.91331,0.91331,3821
20100105,16:00:00,0.91326,0.91386,0.91119,0.91284,4530
20100105,17:00:00,0.91283,0.91446,0.91218,0.91444,4069
20100105,18:00:00,0.91442,0.91536,0.91216,0.91414,3155
20100105,19:00:00,0.91415,0.91446,0.91215,0.91246,1665
20100105,20:00:00,0.91249,0.91256,0.91016,0.91071,1630
20100105,21:00:00,0.91063,0.91149,0.90916,0.91149,1569
20100105,22:00:00,0.91144,0.91236,0.91116,0.91171,994
20100105,23:00:00,0.91167,0.91246,0.91148,0.91219,339
20100106,00:00:00,0.91144,0.91201,0.91024,0.91166,422
20100106,01:00:00,0.91171,0.91251,0.91077,0.91150,968
20100106,02:00:00,0.91156,0.91221,0.91055,0.91211,1481
20100106,03:00:00,0.91216,0.91379,0.91201,0.91351,1341
20100106,04:00:00,0.91356,0.91381,0.91249,0.91331,1130
20100106,05:00:00,0.91339,0.91406,0.91316,0.91361,1132
20100106,06:00:00,0.91366,0.91426,0.91351,0.91366,942
20100106,07:00:00,0.91367,0.91426,0.91311,0.91416,1193
20100106,08:00:00,0.91421,0.91476,0.91072,0.91188,3010
20100106,09:00:00,0.91192,0.91308,0.90974,0.91271,3757
20100106,10:00:00,0.91268,0.91410,0.91201,0.91410,2614
20100106,11:00:00,0.91412,0.91506,0.91371,0.91436,2308
20100106,12:00:00,0.91433,0.91461,0.91281,0.91456,2134
20100106,13:00:00,0.91458,0.91486,0.91276,0.91381,1978
20100106,14:00:00,0.91384,0.91526,0.91366,0.91501,1710
20100106,15:00:00,0.91498,0.91666,0.91454,0.91566,4394
20100106,16:00:00,0.91564,0.91654,0.91501,0.91534,4187
20100106,17:00:00,0.91544,0.91706,0.91534,0.91666,6207
20100106,18:00:00,0.91670,0.92006,0.91651,0.91873,5236
20100106,19:00:00,0.91870,0.91906,0.91769,0.91851,1707
20100106,20:00:00,0.91856,0.91871,0.91696,0.91786,1029
20100106,21:00:00,0.91790,0.92166,0.91790,0.92071,3240
20100106,22:00:00,0.92076,0.92086,0.91961,0.91991,1007
20100106,23:00:00,0.91999,0.92066,0.91896,0.91999,904
20100107,00:00:00,0.91924,0.91999,0.91827,0.91931,371
20100107,01:00:00,0.91936,0.92046,0.91896,0.91992,756
20100107,02:00:00,0.91995,0.92661,0.91981,0.92471,3331
20100107,03:00:00,0.92466,0.92466,0.92334,0.92381,1408
20100107,04:00:00,0.92384,0.92389,0.92216,0.92301,1660
20100107,05:00:00,0.92303,0.92303,0.92176,0.92232,1038
20100107,06:00:00,0.92238,0.92336,0.92201,0.92236,1151
20100107,07:00:00,0.92237,0.92281,0.91981,0.92081,2144
20100107,08:00:00,0.92086,0.92111,0.91878,0.92019,2675
20100107,09:00:00,0.92024,0.92106,0.91819,0.92093,3203
20100107,10:00:00,0.92099,0.92181,0.91856,0.91941,3259
20100107,11:00:00,0.91946,0.92031,0.91826,0.91861,2410
20100107,12:00:00,0.91856,0.91901,0.91712,0.91781,2575
20100107,13:00:00,0.91783,0.91816,0.91658,0.91721,2285
20100107,14:00:00,0.91726,0.91846,0.91626,0.91691,1947
20100107,15:00:00,0.91694,0.91911,0.91587,0.91911,3433
20100107,16:00:00,0.91914,0.91986,0.91646,0.91701,3617
20100107,17:00:00,0.91696,0.91901,0.91668,0.91886,3462
20100107,18:00:00,0.91876,0.91929,0.91649,0.91664,3377
20100107,19:00:00,0.91661,0.91820,0.91611,0.91806,1731
20100107,20:00:00,0.91803,0.91836,0.91646,0.91646,824
20100107,21:00:00,0.91641,0.91871,0.91628,0.91841,1108
20100107,22:00:00,0.91838,0.91838,0.91676,0.91751,1313
20100107,23:00:00,0.91756,0.91811,0.91637,0.91754,624
20100108,00:00:00,0.91749,0.91816,0.91624,0.91656,548
20100108,01:00:00,0.91657,0.91772,0.91657,0.91760,526
20100108,02:00:00,0.91761,0.91836,0.91635,0.91761,1442
20100108,03:00:00,0.91764,0.91814,0.91641,0.91651,1729
20100108,04:00:00,0.91653,0.91726,0.91416,0.91481,2083
20100108,05:00:00,0.91478,0.91636,0.91441,0.91541,1521
20100108,06:00:00,0.91536,0.91568,0.91456,0.91531,1103
20100108,07:00:00,0.91533,0.91576,0.91226,0.91286,2533
20100108,08:00:00,0.91291,0.91511,0.91264,0.91481,2250
20100108,09:00:00,0.91476,0.91631,0.91456,0.91511,1848
20100108,10:00:00,0.91514,0.91676,0.91511,0.91641,1979
20100108,11:00:00,0.91637,0.91687,0.91558,0.91626,2248
20100108,12:00:00,0.91621,0.91676,0.91496,0.91526,2206
20100108,13:00:00,0.91523,0.91631,0.91476,0.91521,2350
20100108,14:00:00,0.91511,0.91521,0.91361,0.91456,2483
20100108,15:00:00,0.91451,0.92323,0.91328,0.92178,7724
20100108,16:00:00,0.92176,0.92263,0.91846,0.91981,6554
20100108,17:00:00,0.91978,0.92071,0.91716,0.91946,5171
20100108,18:00:00,0.91947,0.92164,0.91921,0.92162,3686
20100108,19:00:00,0.92163,0.92386,0.92159,0.92301,2274
20100108,20:00:00,0.92304,0.92536,0.92301,0.92366,2167
20100108,21:00:00,0.92361,0.92446,0.92316,0.92396,1227
20100108,22:00:00,0.92401,0.92436,0.92321,0.92371,671
20100111,00:00:00,0.92871,0.92887,0.92738,0.92783,473
20100111,01:00:00,0.92782,0.93079,0.92782,0.93032,1725
20100111,02:00:00,0.93037,0.93130,0.92962,0.93061,803
20100111,04:00:00,0.93105,0.93119,0.93041,0.93110,224
20100111,05:00:00,0.93114,0.93176,0.93075,0.93156,1097
20100111,06:00:00,0.93153,0.93156,0.92961,0.93072,1062
20100111,07:00:00,0.93076,0.93136,0.93006,0.93112,1157
20100111,08:00:00,0.93111,0.93166,0.92926,0.92926,1272
20100111,09:00:00,0.92931,0.93086,0.92896,0.92981,1742
20100111,10:00:00,0.92976,0.93156,0.92906,0.93131,2641
20100111,11:00:00,0.93136,0.93186,0.93096,0.93151,2027
20100111,12:00:00,0.93153,0.93196,0.93076,0.93163,1372
20100111,13:00:00,0.93161,0.93236,0.93128,0.93151,1507
20100111,14:00:00,0.93146,0.93247,0.93096,0.93113,986
20100111,15:00:00,0.93106,0.93236,0.93048,0.93206,1812
20100111,16:00:00,0.93203,0.93206,0.92836,0.92946,3437
20100111,17:00:00,0.92951,0.93106,0.92878,0.93086,4469
20100111,18:00:00,0.93091,0.93106,0.92889,0.92926,2427
20100111,19:00:00,0.92931,0.93036,0.92846,0.92856,1430
20100111,20:00:00,0.92851,0.93091,0.92846,0.93051,1111
20100111,21:00:00,0.93048,0.93136,0.93018,0.93049,1109
20100111,22:00:00,0.93050,0.93190,0.93048,0.93151,1183
20100111,23:00:00,0.93156,0.93196,0.92931,0.92944,1076
20100112,00:00:00,0.92934,0.93019,0.92846,0.92921,389
20100112,01:00:00,0.92916,0.93031,0.92897,0.92938,667
20100112,02:00:00,0.92941,0.92943,0.92701,0.92706,1408
20100112,03:00:00,0.92703,0.92761,0.92616,0.92681,1999
20100112,04:00:00,0.92678,0.92711,0.92351,0.92657,3700
20100112,05:00:00,0.92661,0.92726,0.92566,0.92611,1120
20100112,06:00:00,0.92609,0.92786,0.92606,0.92711,977
20100112,07:00:00,0.92706,0.92896,0.92706,0.92886,1177
20100112,08:00:00,0.92883,0.93056,0.92856,0.92976,2092
20100112,09:00:00,0.92971,0.93001,0.92791,0.92916,2201
20100112,10:00:00,0.92926,0.92981,0.92616,0.92636,2926
20100112,11:00:00,0.92631,0.92782,0.92451,0.92741,3799
20100112,12:00:00,0.92748,0.92764,0.92621,0.92691,1682
20100112,13:00:00,0.92692,0.92696,0.92054,0.92311,5878
20100112,14:00:00,0.92316,0.92566,0.92262,0.92491,2407
20100112,15:00:00,0.92492,0.92586,0.92218,0.92229,4468
20100112,16:00:00,0.92228,0.92456,0.92156,0.92396,4908
20100112,17:00:00,0.92401,0.92651,0.92348,0.92552,5442
20100112,18:00:00,0.92554,0.92606,0.92362,0.92392,3356
20100112,19:00:00,0.92389,0.92394,0.91956,0.92011,3457
20100112,20:00:00,0.92013,0.92051,0.91701,0.91991,3123
20100112,21:00:00,0.91986,0.92138,0.91954,0.92111,1416
20100112,22:00:00,0.92106,0.92136,0.91910,0.91991,966
20100112,23:00:00,0.91992,0.92086,0.91907,0.91907,953
20100113,00:00:00,0.91984,0.92086,0.91984,0.92081,348
20100113,01:00:00,0.92092,0.92126,0.91949,0.92029,662
20100113,02:00:00,0.92031,0.92236,0.91926,0.92101,1893
20100113,03:00:00,0.92096,0.92301,0.91886,0.92241,2801
20100113,04:00:00,0.92236,0.92346,0.92201,0.92201,1601
20100113,05:00:00,0.92203,0.92331,0.92158,0.92276,1271
20100113,06:00:00,0.92278,0.92389,0.92266,0.92371,872
20100113,07:00:00,0.92366,0.92376,0.92246,0.92266,1172
20100113,08:00:00,0.92271,0.92466,0.92186,0.92431,1695
20100113,09:00:00,0.92429,0.92476,0.92304,0.92346,1970
20100113,10:00:00,0.92348,0.92511,0.92246,0.92426,2950
20100113,11:00:00,0.92429,0.92662,0.92411,0.92527,3092
20100113,12:00:00,0.92521,0.92576,0.92316,0.92341,2306
20100113,13:00:00,0.92346,0.92496,0.92278,0.92351,3133
20100113,14:00:00,0.92353,0.92636,0.92299,0.92536,3125
20100113,15:00:00,0.92539,0.92671,0.92518,0.92646,2846
20100113,16:00:00,0.92647,0.92651,0.92331,0.92343,5612
20100113,17:00:00,0.92342,0.92361,0.91981,0.92266,6682
20100113,18:00:00,0.92270,0.92276,0.92050,0.92226,5423
20100113,19:00:00,0.92223,0.92456,0.92211,0.92291,3763
20100113,20:00:00,0.92293,0.92346,0.92141,0.92271,2337
20100113,21:00:00,0.92266,0.92362,0.92246,0.92331,1859
20100113,22:00:00,0.92327,0.92436,0.92287,0.92421,1285
20100113,23:00:00,0.92423,0.92451,0.92384,0.92384,467
20100114,00:00:00,0.92386,0.92404,0.92261,0.92311,364
20100114,01:00:00,0.92301,0.92456,0.92294,0.92377,679
20100114,02:00:00,0.92376,0.92936,0.92082,0.92836,2564
20100114,03:00:00,0.92831,0.92977,0.92726,0.92957,1171
20100114,04:00:00,0.92961,0.93071,0.92926,0.92976,1257
20100114,05:00:00,0.92971,0.93006,0.92911,0.92961,873
20100114,06:00:00,0.92966,0.93036,0.92916,0.92936,950
20100114,07:00:00,0.92941,0.93061,0.92926,0.93056,791
20100114,08:00:00,0.93047,0.93056,0.92846,0.92996,1613
20100114,09:00:00,0.92991,0.93296,0.92921,0.93206,3094
20100114,10:00:00,0.93201,0.93221,0.93016,0.93061,2417
20100114,11:00:00,0.93057,0.93116,0.92924,0.92936,2045
20100114,12:00:00,0.92945,0.93077,0.92926,0.92951,2067
20100114,13:00:00,0.92953,0.93086,0.92906,0.92911,2452
20100114,14:00:00,0.92916,0.92941,0.92816,0.92816,1996
20100114,15:00:00,0.92821,0.93031,0.92816,0.92941,4216
20100114,16:00:00,0.92942,0.93036,0.92886,0.92986,3876
20100114,17:00:00,0.92991,0.93201,0.92958,0.92986,3380
20100114,18:00:00,0.92977,0.93136,0.92881,0.93036,3368
20100114,19:00:00,0.93029,0.93126,0.93006,0.93054,1335
20100114,20:00:00,0.93057,0.93178,0.93026,0.93131,1350
20100114,21:00:00,0.93136,0.93168,0.93066,0.93131,820
20100114,22:00:00,0.93138,0.93151,0.93056,0.93136,470
20100114,23:00:00,0.93131,0.93186,0.93086,0.93166,474
20100115,00:00:00,0.93164,0.93176,0.93126,0.93131,315
20100115,01:00:00,0.93133,0.93141,0.93081,0.93108,628
20100115,02:00:00,0.93104,0.93131,0.92904,0.92921,892
20100115,03:00:00,0.92929,0.92956,0.92576,0.92782,2402
20100115,04:00:00,0.92786,0.92857,0.92541,0.92669,2393
20100115,05:00:00,0.92664,0.92791,0.92646,0.92736,791
20100115,06:00:00,0.92731,0.92771,0.92646,0.92706,769
20100115,07:00:00,0.92701,0.92898,0.92651,0.92785,1557
20100115,08:00:00,0.92780,0.92801,0.92671,0.92776,1558
20100115,09:00:00,0.92774,0.92816,0.92546,0.92551,2221
20100115,10:00:00,0.92554,0.92686,0.92357,0.92661,4299
20100115,11:00:00,0.92664,0.92774,0.92626,0.92636,2322
20100115,12:00:00,0.92631,0.92637,0.92386,0.92431,3210
20100115,13:00:00,0.92432,0.92676,0.92331,0.92586,3124
20100115,14:00:00,0.92581,0.92626,0.92416,0.92446,3049
20100115,15:00:00,0.92441,0.92586,0.92344,0.92474,3988
20100115,16:00:00,0.92479,0.92716,0.92406,0.92446,4452
20100115,17:00:00,0.92432,0.92446,0.92206,0.92363,6000
20100115,18:00:00,0.92366,0.92461,0.92286,0.92321,3477
20100115,19:00:00,0.92322,0.92346,0.92146,0.92278,2065
20100115,20:00:00,0.92284,0.92320,0.92210,0.92261,1136
20100115,21:00:00,0.92263,0.92306,0.92146,0.92201,1554
20100115,22:00:00,0.92196,0.92356,0.92188,0.92346,623
20100115,23:00:00,0.92343,0.92356,0.92341,0.92356,30
20100118,00:00:00,0.92056,0.92216,0.92037,0.92037,375
20100118,01:00:00,0.92042,0.92234,0.92041,0.92200,759
20100118,02:00:00,0.92206,0.92226,0.91831,0.91869,2062
20100118,03:00:00,0.91866,0.91946,0.91741,0.91826,2016
20100118,04:00:00,0.91831,0.91978,0.91821,0.91871,1212
20100118,05:00:00,0.91876,0.92086,0.91876,0.92066,1222
20100118,06:00:00,0.92069,0.92256,0.92069,0.92226,1196
20100118,07:00:00,0.92223,0.92276,0.92126,0.92151,829
20100118,08:00:00,0.92156,0.92356,0.92036,0.92266,1889
20100118,09:00:00,0.92271,0.92406,0.92236,0.92314,1557
20100118,10:00:00,0.92318,0.92436,0.92291,0.92361,1765
20100118,11:00:00,0.92366,0.92481,0.92296,0.92456,1352
20100118,12:00:00,0.92461,0.92666,0.92456,0.92621,1953
20100118,13:00:00,0.92622,0.92636,0.92506,0.92562,1372
20100118,14:00:00,0.92563,0.92676,0.92521,0.92623,1720
20100118,15:00:00,0.92621,0.92656,0.92556,0.92651,1055
20100118,16:00:00,0.92646,0.92789,0.92633,0.92731,1509
20100118,17:00:00,0.92736,0.92773,0.92644,0.92649,1880
20100118,18:00:00,0.92650,0.92709,0.92630,0.92709,820
20100118,19:00:00,0.92706,0.92715,0.92635,0.92675,360
20100118,20:00:00,0.92673,0.92695,0.92656,0.92667,103
20100118,21:00:00,0.92670,0.92721,0.92643,0.92721,144
20100118,22:00:00,0.92716,0.92716,0.92601,0.92642,232
20100118,23:00:00,0.92641,0.92681,0.92601,0.92673,295
20100119,00:00:00,0.92605,0.92641,0.92501,0.92536,227
20100119,01:00:00,0.92541,0.92726,0.92531,0.92706,644
20100119,02:00:00,0.92711,0.92736,0.92536,0.92651,1358
20100119,03:00:00,0.92653,0.92736,0.92611,0.92711,1060
20100119,04:00:00,0.92708,0.92726,0.92431,0.92431,1964
20100119,05:00:00,0.92423,0.92466,0.92366,0.92461,1311
20100119,06:00:00,0.92458,0.92486,0.92361,0.92361,1099
20100119,07:00:00,0.92366,0.92413,0.92251,0.92366,1536
20100119,08:00:00,0.92363,0.92566,0.92346,0.92521,1385
20100119,09:00:00,0.92526,0.92641,0.92469,0.92621,1407
20100119,10:00:00,0.92617,0.92646,0.92509,0.92579,2228
20100119,11:00:00,0.92582,0.92582,0.92184,0.92253,3275
20100119,12:00:00,0.92258,0.92356,0.92056,0.92081,3918
20100119,13:00:00,0.92076,0.92183,0.91956,0.92001,3500
20100119,14:00:00,0.91996,0.92056,0.91768,0.91841,4171
20100119,15:00:00,0.91843,0.92099,0.91749,0.91981,3978
20100119,16:00:00,0.91976,0.92221,0.91841,0.92091,4486
20100119,17:00:00,0.92096,0.92436,0.92076,0.92346,4738
20100119,18:00:00,0.92351,0.92377,0.92171,0.92302,3605
20100119,19:00:00,0.92301,0.92526,0.92288,0.92501,2025
20100119,20:00:00,0.92491,0.92506,0.92362,0.92451,1648
20100119,21:00:00,0.92444,0.92456,0.92290,0.92401,1569
20100119,22:00:00,0.92398,0.92508,0.92361,0.92481,991
20100119,23:00:00,0.92482,0.92536,0.92258,0.92414,783
20100120,00:00:00,0.92289,0.92416,0.92264,0.92356,434
20100120,01:00:00,0.92361,0.92361,0.92028,0.92255,2042
20100120,02:00:00,0.92261,0.92386,0.92198,0.92381,1223
20100120,03:00:00,0.92376,0.92386,0.91786,0.91801,4104
20100120,04:00:00,0.91796,0.91922,0.91531,0.91871,3118
20100120,05:00:00,0.91868,0.91956,0.91721,0.91826,2107
20100120,06:00:00,0.91824,0.91831,0.91655,0.91726,1387
20100120,07:00:00,0.91727,0.91731,0.91481,0.91601,2456
20100120,08:00:00,0.91606,0.91766,0.91421,0.91696,2435
20100120,09:00:00,0.91698,0.91706,0.91356,0.91426,4374
20100120,10:00:00,0.91429,0.91661,0.91306,0.91561,5234
20100120,11:00:00,0.91564,0.91636,0.91341,0.91351,3458
20100120,12:00:00,0.91353,0.91366,0.91226,0.91281,3588
20100120,13:00:00,0.91277,0.91361,0.91196,0.91306,3119
20100120,14:00:00,0.91309,0.91486,0.91216,0.91376,3531
20100120,15:00:00,0.91371,0.91506,0.91226,0.91252,3742
20100120,16:00:00,0.91257,0.91446,0.91196,0.91353,4386
20100120,17:00:00,0.91346,0.91366,0.90911,0.91056,6135
20100120,18:00:00,0.91059,0.91106,0.90806,0.90831,4847
20100120,19:00:00,0.90826,0.90966,0.90761,0.90951,1854
20100120,20:00:00,0.90946,0.90946,0.90738,0.90753,1486
20100120,21:00:00,0.90752,0.90881,0.90718,0.90806,1281
20100120,22:00:00,0.90803,0.90881,0.90776,0.90829,874
20100120,23:00:00,0.90801,0.91026,0.90786,0.90994,981
20100121,00:00:00,0.91004,0.91126,0.90979,0.91111,424
20100121,01:00:00,0.91104,0.91136,0.90951,0.91123,787
20100121,02:00:00,0.91126,0.91316,0.91106,0.91246,1413
20100121,03:00:00,0.91251,0.91364,0.91166,0.91236,1878
20100121,04:00:00,0.91221,0.91348,0.90987,0.91036,3037
20100121,05:00:00,0.91041,0.91226,0.91006,0.91226,1205
20100121,06:00:00,0.91221,0.91353,0.91216,0.91349,929
20100121,07:00:00,0.91346,0.91401,0.91266,0.91346,1129
20100121,08:00:00,0.91348,0.91446,0.91279,0.91351,1643
20100121,09:00:00,0.91346,0.91456,0.91031,0.91163,2175
20100121,10:00:00,0.91151,0.91276,0.91056,0.91071,2940
20100121,11:00:00,0.91068,0.91096,0.90828,0.90986,3588
20100121,12:00:00,0.90990,0.91031,0.90547,0.90641,3237
20100121,13:00:00,0.90646,0.90938,0.90626,0.90937,2578
20100121,14:00:00,0.90936,0.91148,0.90886,0.91021,2385
20100121,15:00:00,0.91026,0.91188,0.90938,0.91116,3887
20100121,16:00:00,0.91120,0.91394,0.91106,0.91258,4415
20100121,17:00:00,0.91253,0.91424,0.90410,0.90541,6854
20100121,18:00:00,0.90544,0.90818,0.90230,0.90503,7217
20100121,19:00:00,0.90504,0.90704,0.90364,0.90450,3915
20100121,20:00:00,0.90455,0.90562,0.90286,0.90489,2235
20100121,21:00:00,0.90491,0.90606,0.90168,0.90414,3260
20100121,22:00:00,0.90419,0.90431,0.90171,0.90201,1656
20100121,23:00:00,0.90196,0.90236,0.89958,0.89995,1160
20100122,00:00:00,0.89939,0.90196,0.89916,0.90172,598
20100122,01:00:00,0.90179,0.90531,0.90061,0.90399,1917
20100122,02:00:00,0.90394,0.90411,0.90081,0.90146,1873
20100122,03:00:00,0.90141,0.90226,0.89819,0.90161,3144
20100122,04:00:00,0.90158,0.90304,0.90116,0.90271,1401
20100122,05:00:00,0.90270,0.90389,0.90171,0.90299,1957
20100122,06:00:00,0.90304,0.90381,0.90201,0.90266,1168
20100122,07:00:00,0.90276,0.90371,0.90201,0.90281,1908
20100122,08:00:00,0.90286,0.90729,0.90276,0.90481,2572
20100122,09:00:00,0.90476,0.90926,0.90436,0.90821,3249
20100122,10:00:00,0.90826,0.90916,0.90647,0.90681,3429
20100122,11:00:00,0.90683,0.90786,0.90608,0.90756,3288
20100122,12:00:00,0.90763,0.90806,0.90589,0.90614,3017
20100122,13:00:00,0.90608,0.90721,0.90126,0.90287,4160
20100122,14:00:00,0.90286,0.90476,0.90096,0.90211,4652
20100122,15:00:00,0.90206,0.90656,0.90196,0.90211,4406
20100122,16:00:00,0.90199,0.90577,0.90181,0.90430,5764
20100122,17:00:00,0.90426,0.90596,0.90148,0.90496,7510
20100122,18:00:00,0.90497,0.90648,0.90373,0.90374,3886
20100122,19:00:00,0.90559,0.90563,0.90485,0.90514,236
20100125,00:00:00,0.90311,0.90321,0.90119,0.90197,694
20100125,01:00:00,0.90205,0.90566,0.90191,0.90401,1285
20100125,02:00:00,0.90406,0.90481,0.90218,0.90411,2108
20100125,03:00:00,0.90407,0.90556,0.90304,0.90481,1641
20100125,04:00:00,0.90486,0.90742,0.90426,0.90686,1832
20100125,05:00:00,0.90683,0.90686,0.90516,0.90551,907
20100125,06:00:00,0.90546,0.90726,0.90476,0.90671,1008
20100125,07:00:00,0.90673,0.90681,0.90526,0.90596,790
20100125,08:00:00,0.90600,0.90691,0.90558,0.90641,1247
20100125,09:00:00,0.90638,0.90676,0.90426,0.90651,2616
20100125,10:00:00,0.90647,0.90676,0.90327,0.90648,3034
20100125,11:00:00,0.90646,0.90661,0.90466,0.90566,2144
20100125,12:00:00,0.90561,0.90856,0.90496,0.90831,2894
20100125,13:00:00,0.90834,0.90926,0.90598,0.90636,2145
20100125,14:00:00,0.90637,0.90677,0.90511,0.90527,2495
20100125,15:00:00,0.90526,0.90559,0.90346,0.90391,3159
20100125,16:00:00,0.90392,0.90576,0.90350,0.90488,4623
20100125,17:00:00,0.90483,0.90516,0.90266,0.90348,6331
20100125,18:00:00,0.90351,0.90416,0.90196,0.90286,4400
20100125,19:00:00,0.90287,0.90436,0.90286,0.90386,2251
20100125,20:00:00,0.90379,0.90486,0.90316,0.90461,1239
20100125,21:00:00,0.90463,0.90536,0.90416,0.90486,985
20100125,22:00:00,0.90481,0.90606,0.90426,0.90476,988
20100125,23:00:00,0.90477,0.90496,0.90254,0.90254,786
20100126,00:00:00,0.90399,0.90459,0.90359,0.90406,173
20100126,01:00:00,0.90411,0.90519,0.90411,0.90467,600
20100126,02:00:00,0.90464,0.90676,0.90448,0.90656,1241
20100126,03:00:00,0.90658,0.90836,0.90646,0.90731,1846
20100126,04:00:00,0.90728,0.90731,0.90306,0.90368,2161
20100126,05:00:00,0.90373,0.90431,0.90078,0.90146,3205
20100126,06:00:00,0.90141,0.90251,0.89736,0.89806,2342
20100126,07:00:00,0.89805,0.89971,0.89690,0.89828,4119
20100126,08:00:00,0.89836,0.89941,0.89536,0.89742,3051
20100126,09:00:00,0.89746,0.89940,0.89449,0.89621,4304
20100126,10:00:00,0.89624,0.89791,0.89551,0.89625,4030
20100126,11:00:00,0.89622,0.89751,0.89498,0.89751,4496
20100126,12:00:00,0.89754,0.89896,0.89626,0.89691,3776
20100126,13:00:00,0.89684,0.89726,0.89496,0.89601,2730
20100126,14:00:00,0.89598,0.89761,0.89516,0.89754,2952
20100126,15:00:00,0.89751,0.89816,0.89529,0.89605,3680
20100126,16:00:00,0.89606,0.89656,0.89372,0.89518,6155
20100126,17:00:00,0.89508,0.89926,0.89508,0.89861,6662
20100126,18:00:00,0.89860,0.90176,0.89816,0.90046,4402
20100126,19:00:00,0.90041,0.90175,0.90016,0.90147,2799
20100126,20:00:00,0.90150,0.90244,0.89991,0.90230,2080
20100126,21:00:00,0.90231,0.90264,0.90016,0.90041,2371
20100126,22:00:00,0.90044,0.90061,0.89814,0.89856,1956
