Date,Time,Open,High,Low,Close,Volume
20100101,00:00:00,88.309,88.420,88.270,88.400,324
20100101,01:00:00,88.398,88.420,88.380,88.420,324
20100101,02:00:00,88.400,88.409,88.362,88.370,4656
20100101,03:00:00,88.366,88.406,88.338,88.385,3540
20100101,04:00:00,88.384,88.410,88.359,88.388,3620
20100101,05:00:00,88.383,88.410,88.364,88.391,12488
20100101,06:00:00,88.388,88.408,88.365,88.378,11308
20100101,07:00:00,88.376,88.405,88.362,88.405,15268
20100101,08:00:00,88.406,88.416,88.365,88.375,13440
20100101,09:00:00,88.373,88.410,88.365,88.388,23372
20100101,10:00:00,88.386,88.412,88.320,88.335,32444
20100101,11:00:00,88.338,88.411,88.338,88.397,26560
20100101,12:00:00,88.394,88.411,88.365,88.377,23500
20100101,13:00:00,88.379,88.416,88.365,88.388,14852
20100101,14:00:00,88.388,88.412,88.362,88.385,14444
20100101,15:00:00,88.382,88.413,88.365,88.410,11384
20100101,16:00:00,88.406,88.414,88.369,88.385,15852
20100101,17:00:00,88.388,88.415,88.362,88.388,17972
20100101,18:00:00,88.385,88.417,88.364,88.389,12560
20100101,19:00:00,88.385,88.402,88.357,88.392,8392
20100101,20:00:00,88.388,88.407,88.360,88.393,4988
20100101,21:00:00,88.392,88.405,88.359,88.385,3384
20100101,22:00:00,88.383,88.409,88.362,88.373,4240
20100101,23:00:00,88.373,88.410,88.357,88.375,6560
20100104,00:00:00,88.311,88.860,88.283,88.725,2324
20100104,01:00:00,88.730,88.770,88.475,88.525,8312
20100104,02:00:00,88.525,88.650,88.450,88.470,13380
20100104,03:00:00,88.465,88.640,88.370,88.555,9444
20100104,04:00:00,88.565,88.835,88.535,88.825,6528
20100104,05:00:00,88.825,88.850,88.500,88.585,4992
20100104,06:00:00,88.585,88.665,88.570,88.605,3496
20100104,07:00:00,88.610,88.815,88.565,88.810,4868
20100104,08:00:00,88.805,88.845,88.635,88.845,8280
20100104,09:00:00,88.840,88.935,88.745,88.875,12584
20100104,10:00:00,88.875,89.225,88.860,89.200,18032
20100104,11:00:00,89.185,89.255,89.045,89.210,15816
20100104,12:00:00,89.205,89.355,89.175,89.345,11564
20100104,13:00:00,89.345,89.440,89.280,89.385,14956
20100104,14:00:00,89.385,89.445,89.230,89.235,15620
20100104,15:00:00,89.245,89.490,89.015,89.065,24616
20100104,16:00:00,89.070,89.215,88.965,89.020,27212
20100104,17:00:00,89.005,89.255,88.880,89.180,32560
20100104,18:00:00,89.180,89.220,88.990,89.165,24800
20100104,19:00:00,89.170,89.225,89.095,89.145,14956
20100104,20:00:00,89.145,89.145,88.920,88.960,16664
20100104,21:00:00,88.965,88.970,88.790,88.820,12668
20100104,22:00:00,88.820,88.900,88.810,88.890,12936
20100104,23:00:00,88.890,88.890,88.725,88.785,3824
20100105,00:00:00,88.785,88.930,88.630,88.685,1880
20100105,01:00:00,88.695,88.840,88.665,88.810,4860
20100105,02:00:00,88.810,88.955,88.695,88.745,16052
20100105,03:00:00,88.745,88.780,88.535,88.720,15100
20100105,04:00:00,88.720,88.755,88.580,88.725,10008
20100105,05:00:00,88.725,88.765,88.625,88.650,7092
20100105,06:00:00,88.650,88.670,88.170,88.220,19704
20100105,07:00:00,88.215,88.425,88.095,88.315,16932
20100105,08:00:00,88.325,88.485,88.285,88.440,14380
20100105,09:00:00,88.440,88.625,88.435,88.520,17532
20100105,10:00:00,88.520,88.580,88.395,88.455,20860
20100105,11:00:00,88.455,88.645,88.425,88.520,20444
20100105,12:00:00,88.515,88.590,88.455,88.530,13020
20100105,13:00:00,88.525,88.905,88.505,88.860,16080
20100105,14:00:00,88.865,88.995,88.720,88.740,21608
20100105,15:00:00,88.735,88.805,88.360,88.415,29248
20100105,16:00:00,88.405,88.445,88.005,88.005,33140
20100105,17:00:00,88.005,88.335,87.920,88.285,33256
20100105,18:00:00,88.285,88.415,88.065,88.195,30012
20100105,19:00:00,88.195,88.235,88.045,88.215,23240
20100105,20:00:00,88.215,88.225,87.975,88.055,22036
20100105,21:00:00,88.055,88.275,88.045,88.240,22188
20100105,22:00:00,88.235,88.325,88.145,88.225,11268
20100105,23:00:00,88.225,88.315,88.165,88.240,4776
20100106,00:00:00,88.240,88.330,88.220,88.325,1304
20100106,01:00:00,88.280,88.315,88.015,88.050,6084
20100106,02:00:00,88.055,88.145,87.960,88.120,13684
20100106,03:00:00,88.125,88.565,88.115,88.475,18052
20100106,04:00:00,88.475,88.510,88.390,88.460,12140
20100106,05:00:00,88.460,88.645,88.440,88.535,11792
20100106,06:00:00,88.535,88.720,88.535,88.705,11592
20100106,07:00:00,88.710,88.765,88.625,88.695,12860
20100106,08:00:00,88.705,88.745,88.470,88.565,18360
20100106,09:00:00,88.565,88.750,88.480,88.665,24988
20100106,10:00:00,88.670,88.715,88.535,88.640,17892
20100106,11:00:00,88.640,88.980,88.630,88.960,15376
20100106,12:00:00,88.965,89.095,88.840,88.995,15196
20100106,13:00:00,88.995,89.140,88.975,89.080,8700
20100106,14:00:00,89.080,89.115,88.930,88.940,16004
20100106,15:00:00,88.945,88.960,88.750,88.930,27304
20100106,16:00:00,88.930,89.350,88.900,89.300,27124
20100106,17:00:00,89.315,89.590,89.265,89.555,36968
20100106,18:00:00,89.555,89.685,89.450,89.535,36876
20100106,19:00:00,89.535,89.645,89.465,89.465,21788
20100106,20:00:00,89.470,89.580,89.410,89.455,14136
20100106,21:00:00,89.455,89.615,89.350,89.475,22276
20100106,22:00:00,89.470,89.560,89.440,89.460,12096
20100106,23:00:00,89.460,89.540,89.340,89.405,5204
20100107,00:00:00,89.405,89.450,89.320,89.420,1808
20100107,01:00:00,89.420,89.515,89.400,89.480,6224
20100107,02:00:00,89.480,89.665,89.380,89.560,18488
20100107,03:00:00,89.555,89.580,89.400,89.405,11608
20100107,04:00:00,89.415,89.420,89.240,89.285,13244
20100107,05:00:00,89.285,89.300,89.135,89.150,8376
20100107,06:00:00,89.150,89.425,89.125,89.350,10052
20100107,07:00:00,89.350,89.365,89.125,89.200,12224
20100107,08:00:00,89.200,89.710,88.980,89.600,19808
20100107,09:00:00,89.600,90.010,89.520,89.995,24328
20100107,10:00:00,89.990,90.095,89.825,89.935,22376
20100107,11:00:00,89.935,90.040,89.755,89.895,18904
20100107,12:00:00,89.895,90.070,89.860,90.015,17492
20100107,13:00:00,90.015,90.080,89.975,90.065,14056
20100107,14:00:00,90.060,90.330,90.025,90.285,26160
20100107,15:00:00,90.280,90.415,90.145,90.205,34084
20100107,16:00:00,90.200,90.285,90.040,90.145,30368
20100107,17:00:00,90.145,90.160,89.845,90.025,36956
20100107,18:00:00,90.025,90.150,89.955,90.135,28392
20100107,19:00:00,90.135,90.180,89.930,89.970,22768
20100107,20:00:00,89.970,90.105,89.880,89.910,11420
20100107,21:00:00,89.915,90.095,89.855,90.035,13356
20100107,22:00:00,90.030,90.155,89.960,90.075,20424
20100107,23:00:00,90.075,90.235,90.055,90.235,4820
20100108,00:00:00,90.235,90.605,90.185,90.445,3384
20100108,01:00:00,90.445,90.455,90.285,90.350,5684
20100108,02:00:00,90.350,90.540,90.275,90.330,15344
20100108,03:00:00,90.330,90.370,90.115,90.250,17716
20100108,04:00:00,90.255,90.335,90.065,90.160,14984
20100108,05:00:00,90.160,90.180,90.070,90.135,6652
20100108,06:00:00,90.135,90.135,89.990,90.030,10016
20100108,07:00:00,90.030,90.165,90.015,90.120,10468
20100108,08:00:00,90.120,90.315,90.105,90.295,11064
20100108,09:00:00,90.295,90.340,90.145,90.180,18268
20100108,10:00:00,90.180,90.240,90.075,90.090,13668
20100108,11:00:00,90.090,90.125,89.835,90.110,15180
20100108,12:00:00,90.110,90.215,90.035,90.185,12052
20100108,13:00:00,90.185,90.475,90.085,90.365,17900
20100108,14:00:00,90.375,90.375,89.875,90.135,26008
20100108,15:00:00,90.135,90.210,89.375,89.450,25012
20100108,16:00:00,89.450,89.745,89.410,89.690,28752
20100108,17:00:00,89.695,89.935,89.665,89.860,22964
20100108,18:00:00,89.860,89.865,89.535,89.600,18592
20100108,19:00:00,89.600,89.875,89.510,89.745,26796
20100108,20:00:00,89.745,89.845,89.695,89.720,23452
20100108,21:00:00,89.720,89.840,89.645,89.750,19608
20100108,22:00:00,89.750,89.870,89.725,89.825,5672
20100108,23:00:00,89.830,90.010,89.810,89.935,3412
20100111,00:00:00,90.020,90.070,89.750,89.780,1444
20100111,01:00:00,89.785,89.940,89.715,89.810,7396
