Date,Time,Open,High,Low,Close,Volume
20100104,12:00:00,1.62045,1.62415,1.61675,1.61750,16012
20100104,13:00:00,1.61750,1.62270,1.61750,1.62205,16212
20100104,14:00:00,1.62210,1.62235,1.61380,1.61470,21260
20100104,15:00:00,1.61465,1.61770,1.61410,1.61620,12660
20100104,16:00:00,1.61620,1.61950,1.61535,1.61640,16544
20100104,17:00:00,1.61640,1.61900,1.61145,1.61195,20276
20100104,18:00:00,1.61195,1.61315,1.60845,1.61065,9908
20100104,19:00:00,1.61065,1.61255,1.61050,1.61255,5004
20100104,20:00:00,1.61255,1.61300,1.60975,1.60975,3464
20100104,21:00:00,1.60980,1.61210,1.60920,1.60925,3284
20100104,22:00:00,1.60930,1.61050,1.60910,1.61005,3216
20100104,23:00:00,1.61005,1.61010,1.60815,1.60820,1556
20100105,00:00:00,1.60820,1.60985,1.60815,1.60900,636
20100105,01:00:00,1.60895,1.61135,1.60835,1.61125,1180
20100105,02:00:00,1.61125,1.61370,1.61025,1.61055,2376
20100105,03:00:00,1.61045,1.61055,1.60660,1.60785,4136
20100105,04:00:00,1.60785,1.60955,1.60695,1.60935,6536
20100105,05:00:00,1.60935,1.60985,1.60840,1.60865,4288
20100105,06:00:00,1.60865,1.61155,1.60855,1.60865,4608
20100105,07:00:00,1.60865,1.61400,1.60785,1.61325,4224
20100105,08:00:00,1.61325,1.61530,1.61130,1.61510,4068
20100105,09:00:00,1.61500,1.61530,1.60915,1.60990,10664
20100105,10:00:00,1.61005,1.61035,1.60270,1.60435,15912
20100105,11:00:00,1.60440,1.60840,1.60375,1.60505,15660
20100105,12:00:00,1.60505,1.60535,1.59930,1.60010,13840
20100105,13:00:00,1.60000,1.60265,1.59880,1.60125,13128
20100105,14:00:00,1.60120,1.60545,1.60105,1.60365,9660
20100105,15:00:00,1.60365,1.60470,1.60050,1.60375,14360
20100105,16:00:00,1.60375,1.60490,1.60155,1.60450,17624
20100105,17:00:00,1.60440,1.60700,1.60210,1.60310,17300
20100105,18:00:00,1.60315,1.60490,1.59860,1.60070,15160
20100105,19:00:00,1.60070,1.60115,1.59860,1.60030,9804
20100105,20:00:00,1.60025,1.60040,1.59650,1.59750,12200
20100105,21:00:00,1.59750,1.60020,1.59735,1.60000,8636
20100105,22:00:00,1.60005,1.60065,1.59935,1.59945,5252
20100105,23:00:00,1.59945,1.60045,1.59885,1.59900,1844
20100106,00:00:00,1.59895,1.59980,1.59814,1.59865,724
20100106,01:00:00,1.59865,1.59915,1.59710,1.59885,2224
20100106,02:00:00,1.59885,1.59920,1.59435,1.59645,4580
20100106,03:00:00,1.59655,1.60045,1.59575,1.59915,5532
20100106,04:00:00,1.59920,1.59970,1.59765,1.59845,6408
20100106,05:00:00,1.59845,1.59885,1.59745,1.59805,4324
20100106,06:00:00,1.59805,1.59875,1.59750,1.59795,1648
20100106,07:00:00,1.59810,1.59830,1.59545,1.59635,4556
20100106,08:00:00,1.59640,1.59845,1.59500,1.59735,6888
20100106,09:00:00,1.59735,1.60285,1.59585,1.60160,13112
20100106,10:00:00,1.60160,1.60635,1.60095,1.60405,12596
20100106,11:00:00,1.60405,1.60615,1.60045,1.60215,13624
20100106,12:00:00,1.60225,1.60265,1.59855,1.60100,13968
20100106,13:00:00,1.60105,1.60130,1.59780,1.59820,10920
20100106,14:00:00,1.59820,1.59915,1.59590,1.59660,14908
20100106,15:00:00,1.59650,1.59905,1.59630,1.59685,17852
20100106,16:00:00,1.59685,1.59860,1.59370,1.59480,20108
20100106,17:00:00,1.59480,1.60000,1.59430,1.59980,19912
20100106,18:00:00,1.59980,1.60430,1.59945,1.60140,12356
20100106,19:00:00,1.60140,1.60155,1.59815,1.59950,11108
20100106,20:00:00,1.59955,1.59960,1.59730,1.59905,9780
20100106,21:00:00,1.59900,1.60250,1.59900,1.59980,17224
20100106,22:00:00,1.59965,1.60220,1.59955,1.60215,12496
20100106,23:00:00,1.60215,1.60325,1.60065,1.60170,2548
20100107,00:00:00,1.60170,1.60230,1.60009,1.60065,920
20100107,01:00:00,1.60080,1.60225,1.60050,1.60205,1008
20100107,02:00:00,1.60200,1.60585,1.60195,1.60330,3308
20100107,03:00:00,1.60330,1.60330,1.60110,1.60250,2080
20100107,04:00:00,1.60250,1.60250,1.59970,1.60010,3008
20100107,05:00:00,1.60010,1.60155,1.59930,1.60120,1940
20100107,06:00:00,1.60130,1.60190,1.60030,1.60030,2568
20100107,07:00:00,1.60030,1.60050,1.59685,1.59740,3012
20100107,08:00:00,1.59735,1.60000,1.59570,1.59680,4448
20100107,09:00:00,1.59680,1.59845,1.59300,1.59520,9928
20100107,10:00:00,1.59520,1.59700,1.59120,1.59240,12896
20100107,11:00:00,1.59240,1.59525,1.59185,1.59350,11368
20100107,12:00:00,1.59340,1.59455,1.59065,1.59215,15756
20100107,13:00:00,1.59220,1.59305,1.58970,1.59090,17744
20100107,14:00:00,1.59095,1.59300,1.58960,1.59045,14252
20100107,15:00:00,1.59050,1.59260,1.58965,1.59230,17816
20100107,16:00:00,1.59230,1.59565,1.59145,1.59210,22704
20100107,17:00:00,1.59205,1.59455,1.59125,1.59350,27140
20100107,18:00:00,1.59350,1.59420,1.59035,1.59100,10876
20100107,19:00:00,1.59100,1.59465,1.59100,1.59420,11112
20100107,20:00:00,1.59425,1.59430,1.59255,1.59290,5204
20100107,21:00:00,1.59290,1.59510,1.59265,1.59420,6388
20100107,22:00:00,1.59420,1.59440,1.59285,1.59385,5244
20100107,23:00:00,1.59385,1.59415,1.59275,1.59290,1564
20100108,00:00:00,1.59290,1.59340,1.59215,1.59265,1012
20100108,01:00:00,1.59265,1.59405,1.59240,1.59320,1232
20100108,02:00:00,1.59320,1.59560,1.59295,1.59465,2676
20100108,03:00:00,1.59465,1.59480,1.59305,1.59315,1676
20100108,04:00:00,1.59305,1.59375,1.59150,1.59205,2280
20100108,05:00:00,1.59205,1.59485,1.59170,1.59390,1504
20100108,06:00:00,1.59390,1.59505,1.59315,1.59420,1520
20100108,07:00:00,1.59410,1.59515,1.59235,1.59350,1916
20100108,08:00:00,1.59345,1.59570,1.59265,1.59335,3740
20100108,09:00:00,1.59335,1.59765,1.59285,1.59705,11748
20100108,10:00:00,1.59705,1.60220,1.59625,1.60155,16812
20100108,11:00:00,1.60170,1.60370,1.60135,1.60315,14820
20100108,12:00:00,1.60325,1.60325,1.60070,1.60155,10980
20100108,13:00:00,1.60155,1.60220,1.60020,1.60070,12576
20100108,14:00:00,1.60075,1.60130,1.59805,1.59810,10652
20100108,15:00:00,1.59800,1.61100,1.59710,1.60910,22080
20100108,16:00:00,1.60905,1.60970,1.60105,1.60305,21992
20100108,17:00:00,1.60305,1.60310,1.59565,1.59595,21716
20100108,18:00:00,1.59610,1.59950,1.59605,1.59915,13428
20100108,19:00:00,1.59915,1.60210,1.59905,1.60045,12284
20100108,20:00:00,1.60045,1.60385,1.60035,1.60265,9868
20100108,21:00:00,1.60260,1.60435,1.60100,1.60310,7560
20100108,22:00:00,1.60310,1.60390,1.60255,1.60265,2884
20100108,23:00:00,1.60265,1.60300,1.60175,1.60210,2516
20100111,00:00:00,1.60675,1.60685,1.60430,1.60575,1144
20100111,01:00:00,1.60575,1.60970,1.60565,1.60870,4832
20100111,02:00:00,1.60855,1.61070,1.60770,1.60775,7196
20100111,03:00:00,1.60775,1.60860,1.60630,1.60725,7132
20100111,04:00:00,1.60735,1.60935,1.60670,1.60930,5612
20100111,05:00:00,1.60930,1.61050,1.60820,1.60905,5400
20100111,06:00:00,1.60910,1.60935,1.60735,1.60845,6872
20100111,07:00:00,1.60840,1.60990,1.60825,1.60895,6968
20100111,08:00:00,1.60895,1.60905,1.60675,1.60730,9960
20100111,09:00:00,1.60725,1.61360,1.60715,1.60950,17384
20100111,10:00:00,1.60945,1.61475,1.60945,1.61260,20208
20100111,11:00:00,1.61260,1.61465,1.61115,1.61455,14772
20100111,12:00:00,1.61455,1.61795,1.61410,1.61650,17080
20100111,13:00:00,1.61650,1.61935,1.61645,1.61750,14744
20100111,14:00:00,1.61755,1.61885,1.61620,1.61650,10548
20100111,15:00:00,1.61650,1.61690,1.61415,1.61615,15736
20100111,16:00:00,1.61615,1.61630,1.61210,1.61270,16056
20100111,17:00:00,1.61265,1.61800,1.61170,1.61710,18896
20100111,18:00:00,1.61710,1.61775,1.61385,1.61435,12948
20100111,19:00:00,1.61435,1.61560,1.61160,1.61160,9980
20100111,20:00:00,1.61160,1.61270,1.61060,1.61150,7232
20100111,21:00:00,1.61150,1.61190,1.60920,1.60995,9660
20100111,22:00:00,1.60995,1.61190,1.60970,1.61060,7296
20100111,23:00:00,1.61055,1.61175,1.61010,1.61125,3428
20100112,00:00:00,1.61125,1.61175,1.60935,1.61145,2972
20100112,01:00:00,1.61145,1.61200,1.61045,1.61100,984
20100112,02:00:00,1.61100,1.61105,1.60805,1.60860,4924
20100112,03:00:00,1.60860,1.60970,1.60755,1.60825,3248
20100112,04:00:00,1.60825,1.61000,1.60615,1.60910,5080
20100112,05:00:00,1.60900,1.60915,1.60750,1.60750,2124
20100112,06:00:00,1.60750,1.60915,1.60750,1.60885,2104
20100112,07:00:00,1.60875,1.60915,1.60815,1.60905,1716
20100112,08:00:00,1.60900,1.61285,1.60900,1.61180,3852
20100112,09:00:00,1.61175,1.61185,1.60825,1.60960,11224
20100112,10:00:00,1.60960,1.61115,1.60630,1.61025,22700
20100112,11:00:00,1.61025,1.61395,1.60830,1.61355,14016
20100112,12:00:00,1.61355,1.61645,1.61265,1.61460,12428
20100112,13:00:00,1.61465,1.61465,1.61110,1.61395,10500
20100112,14:00:00,1.61400,1.61725,1.61315,1.61575,12656
20100112,15:00:00,1.61570,1.61650,1.61255,1.61265,18468
20100112,16:00:00,1.61265,1.61575,1.61155,1.61545,19024
20100112,17:00:00,1.61545,1.61945,1.61475,1.61905,17756
20100112,18:00:00,1.61905,1.61905,1.61700,1.61785,15396
20100112,19:00:00,1.61790,1.61860,1.61565,1.61690,13368
20100112,20:00:00,1.61690,1.61715,1.61515,1.61700,12176
20100112,21:00:00,1.61695,1.61795,1.61650,1.61760,9184
20100112,22:00:00,1.61760,1.61775,1.61565,1.61645,6900
20100112,23:00:00,1.61675,1.61795,1.61585,1.61615,2268
20100113,00:00:00,1.61615,1.61680,1.61530,1.61680,880
20100113,01:00:00,1.61680,1.61685,1.61460,1.61495,1596
20100113,02:00:00,1.61510,1.61680,1.61385,1.61505,4012
20100113,03:00:00,1.61505,1.61630,1.61365,1.61630,2920
20100113,04:00:00,1.61625,1.61625,1.61500,1.61515,2080
20100113,05:00:00,1.61515,1.61695,1.61430,1.61670,2312
20100113,06:00:00,1.61670,1.61925,1.61605,1.61875,3704
20100113,07:00:00,1.61875,1.61900,1.61765,1.61795,2300
20100113,08:00:00,1.61790,1.62215,1.61745,1.62145,4664
20100113,09:00:00,1.62150,1.62330,1.62035,1.62135,20344
20100113,10:00:00,1.62135,1.62275,1.61925,1.62130,20532
20100113,11:00:00,1.62135,1.62660,1.62060,1.62405,19464
20100113,12:00:00,1.62405,1.62485,1.62300,1.62385,13724
20100113,13:00:00,1.62390,1.62820,1.62340,1.62775,21164
20100113,14:00:00,1.62775,1.62945,1.62665,1.62740,19708
20100113,15:00:00,1.62740,1.62925,1.62725,1.62825,15120
20100113,16:00:00,1.62825,1.62845,1.62635,1.62770,20972
20100113,17:00:00,1.62770,1.62815,1.62460,1.62650,25096
20100113,18:00:00,1.62645,1.62865,1.62560,1.62865,18440
20100113,19:00:00,1.62860,1.63070,1.62735,1.62740,18360
20100113,20:00:00,1.62740,1.62920,1.62580,1.62840,14016
20100113,21:00:00,1.62840,1.62920,1.62715,1.62805,7756
20100113,22:00:00,1.62810,1.62895,1.62760,1.62865,4652
20100113,23:00:00,1.62865,1.62920,1.62770,1.62785,2016
20100114,00:00:00,1.62785,1.62790,1.62625,1.62670,912
20100114,01:00:00,1.62665,1.62930,1.62645,1.62820,1736
20100114,02:00:00,1.62805,1.63090,1.62765,1.63015,3268
20100114,03:00:00,1.63015,1.63060,1.62845,1.62970,2428
20100114,04:00:00,1.62970,1.63055,1.62920,1.63035,5072
20100114,05:00:00,1.63040,1.63040,1.62860,1.62890,1932
20100114,06:00:00,1.62895,1.62985,1.62840,1.62840,1860
20100114,07:00:00,1.62835,1.62960,1.62835,1.62865,2308
20100114,08:00:00,1.62865,1.62985,1.62720,1.62855,3500
20100114,09:00:00,1.62855,1.63075,1.62815,1.62815,14364
20100114,10:00:00,1.62815,1.62950,1.62650,1.62915,12716
20100114,11:00:00,1.62915,1.63125,1.62735,1.62815,13536
20100114,12:00:00,1.62815,1.62915,1.62740,1.62800,14248
20100114,13:00:00,1.62800,1.62855,1.62615,1.62690,14744
20100114,14:00:00,1.62690,1.62725,1.62495,1.62570,13788
20100114,15:00:00,1.62570,1.63240,1.62515,1.63110,16380
20100114,16:00:00,1.63110,1.63235,1.62850,1.62915,19776
20100114,17:00:00,1.62915,1.63195,1.62900,1.63110,22608
20100114,18:00:00,1.63110,1.63290,1.62870,1.63180,17460
20100114,19:00:00,1.63180,1.63375,1.63115,1.63205,13924
20100114,20:00:00,1.63205,1.63465,1.63155,1.63375,10152
20100114,21:00:00,1.63375,1.63380,1.63220,1.63320,8072
20100114,22:00:00,1.63320,1.63385,1.63230,1.63230,4176
20100114,23:00:00,1.63230,1.63415,1.63225,1.63325,2964
20100115,00:00:00,1.63330,1.63400,1.63240,1.63360,712
20100115,01:00:00,1.63365,1.63425,1.63330,1.63330,948
20100115,02:00:00,1.63330,1.63495,1.63160,1.63205,2984
20100115,03:00:00,1.63200,1.63260,1.62850,1.63020,3336
20100115,04:00:00,1.63015,1.63240,1.62845,1.63135,4060
20100115,05:00:00,1.63135,1.63385,1.63065,1.63235,1824
20100115,06:00:00,1.63235,1.63545,1.63165,1.63340,2788
20100115,07:00:00,1.63345,1.63465,1.63250,1.63350,2408
20100115,08:00:00,1.63355,1.63445,1.63160,1.63440,5772
20100115,09:00:00,1.63440,1.63450,1.63060,1.63320,13648
20100115,10:00:00,1.63315,1.63385,1.62985,1.63290,17768
20100115,11:00:00,1.63290,1.63335,1.63045,1.63055,14644
20100115,12:00:00,1.63055,1.63065,1.62675,1.62860,15436
20100115,13:00:00,1.62855,1.62965,1.62685,1.62880,14940
20100115,14:00:00,1.62885,1.63195,1.62830,1.63090,16988
20100115,15:00:00,1.63085,1.63190,1.62855,1.62890,16672
20100115,16:00:00,1.62900,1.63085,1.62865,1.62925,15496
20100115,17:00:00,1.62925,1.62940,1.62495,1.62535,17480
20100115,18:00:00,1.62540,1.62740,1.62100,1.62375,15368
20100115,19:00:00,1.62380,1.62535,1.62265,1.62455,7508
20100115,20:00:00,1.62460,1.62595,1.62390,1.62570,5000
20100115,21:00:00,1.62575,1.62610,1.62410,1.62580,7024
20100115,22:00:00,1.62580,1.62685,1.62535,1.62580,4280
20100115,23:00:00,1.62575,1.62715,1.62575,1.62615,3056
20100118,00:00:00,1.62615,1.62855,1.62600,1.62690,1720
20100118,01:00:00,1.62685,1.62885,1.62670,1.62875,3136
20100118,02:00:00,1.62875,1.62935,1.62495,1.62595,6260
20100118,03:00:00,1.62600,1.62740,1.62515,1.62710,3024
20100118,04:00:00,1.62710,1.62855,1.62705,1.62835,2020
20100118,05:00:00,1.62815,1.63155,1.62815,1.63075,2548
20100118,06:00:00,1.63075,1.63195,1.63055,1.63080,2712
20100118,07:00:00,1.63085,1.63175,1.63035,1.63050,3332
20100118,08:00:00,1.63055,1.63170,1.62710,1.63060,4392
20100118,09:00:00,1.63060,1.63245,1.62890,1.63230,9132
20100118,10:00:00,1.63245,1.63530,1.63220,1.63505,12264
20100118,11:00:00,1.63495,1.63510,1.63280,1.63420,14656
20100118,12:00:00,1.63415,1.63770,1.63390,1.63575,14824
20100118,13:00:00,1.63575,1.63575,1.63240,1.63355,11736
20100118,14:00:00,1.63355,1.63510,1.63325,1.63345,10016
20100118,15:00:00,1.63350,1.63420,1.63030,1.63045,15272
20100118,16:00:00,1.63050,1.63235,1.62990,1.63165,11956
20100118,17:00:00,1.63165,1.63390,1.63080,1.63365,10368
20100118,18:00:00,1.63350,1.63425,1.63240,1.63275,7672
20100118,19:00:00,1.63275,1.63475,1.63160,1.63290,4156
20100118,20:00:00,1.63290,1.63415,1.63275,1.63330,1408
20100118,21:00:00,1.63325,1.63350,1.63201,1.63285,1416
20100118,22:00:00,1.63285,1.63390,1.63250,1.63330,1132
20100118,23:00:00,1.63355,1.63405,1.63100,1.63400,1740
20100119,00:00:00,1.63390,1.63475,1.63310,1.63460,1080
20100119,01:00:00,1.63465,1.63580,1.63450,1.63505,1776
20100119,02:00:00,1.63500,1.64140,1.63395,1.64100,5760
20100119,03:00:00,1.64090,1.64200,1.64030,1.64190,2956
20100119,04:00:00,1.64190,1.64200,1.64065,1.64075,1996
20100119,05:00:00,1.64075,1.64185,1.64005,1.64150,2244
20100119,06:00:00,1.64150,1.64155,1.63975,1.64045,2752
20100119,07:00:00,1.64045,1.64105,1.63965,1.64010,3020
20100119,08:00:00,1.64010,1.64295,1.64000,1.64200,4028
20100119,09:00:00,1.64205,1.64375,1.64075,1.64200,11744
20100119,10:00:00,1.64200,1.64225,1.63845,1.63865,16360
20100119,11:00:00,1.63860,1.64575,1.63785,1.64150,18068
20100119,12:00:00,1.64140,1.64270,1.63800,1.63825,16932
20100119,13:00:00,1.63825,1.63880,1.63340,1.63375,18128
20100119,14:00:00,1.63380,1.63400,1.63115,1.63325,17152
20100119,15:00:00,1.63330,1.63525,1.63225,1.63400,17512
20100119,16:00:00,1.63405,1.63785,1.63235,1.63680,20856
20100119,17:00:00,1.63680,1.63875,1.63595,1.63705,21512
20100119,18:00:00,1.63705,1.63715,1.63415,1.63675,13156
20100119,19:00:00,1.63675,1.63805,1.63655,1.63770,11104
20100119,20:00:00,1.63760,1.63945,1.63730,1.63795,12252
20100119,21:00:00,1.63795,1.63795,1.63515,1.63620,9500
20100119,22:00:00,1.63615,1.63805,1.63610,1.63800,4596
20100119,23:00:00,1.63800,1.63810,1.63580,1.63595,3364
20100120,00:00:00,1.63600,1.63715,1.63555,1.63630,740
20100120,01:00:00,1.63630,1.63645,1.63445,1.63575,4308
20100120,02:00:00,1.63575,1.63700,1.63505,1.63700,2376
20100120,03:00:00,1.63655,1.63675,1.63130,1.63245,5300
20100120,04:00:00,1.63245,1.63285,1.63075,1.63230,3412
20100120,05:00:00,1.63230,1.63310,1.63095,1.63190,2992
20100120,06:00:00,1.63190,1.63190,1.62955,1.63145,2660
20100120,07:00:00,1.63140,1.63170,1.62810,1.62905,3916
20100120,08:00:00,1.62910,1.63260,1.62865,1.63155,3812
20100120,09:00:00,1.63155,1.63160,1.62650,1.62690,12192
20100120,10:00:00,1.62690,1.62860,1.62520,1.62795,14796
20100120,11:00:00,1.62795,1.63235,1.62635,1.63000,16324
20100120,12:00:00,1.63000,1.63035,1.62670,1.62740,19408
20100120,13:00:00,1.62730,1.62945,1.62515,1.62750,15676
20100120,14:00:00,1.62745,1.62775,1.62430,1.62605,17660
20100120,15:00:00,1.62590,1.62760,1.62515,1.62660,17116
20100120,16:00:00,1.62660,1.63075,1.62630,1.62955,18104
20100120,17:00:00,1.62950,1.63080,1.62620,1.62760,16396
20100120,18:00:00,1.62760,1.63010,1.62695,1.62850,13284
20100120,19:00:00,1.62850,1.62860,1.62675,1.62780,11072
20100120,20:00:00,1.62780,1.62810,1.62655,1.62790,7432
20100120,21:00:00,1.62795,1.62930,1.62760,1.62885,7804
20100120,22:00:00,1.62890,1.62915,1.62810,1.62850,4848
20100120,23:00:00,1.62850,1.62950,1.62810,1.62890,1836
20100121,00:00:00,1.62890,1.62960,1.62810,1.62945,684
20100121,01:00:00,1.62945,1.63030,1.62840,1.63005,1620
20100121,02:00:00,1.63000,1.63115,1.62820,1.62835,2540
20100121,03:00:00,1.62850,1.63045,1.62705,1.62730,3248
20100121,04:00:00,1.62725,1.62850,1.62465,1.62530,3744
20100121,05:00:00,1.62540,1.62720,1.62475,1.62625,2288
20100121,06:00:00,1.62625,1.62720,1.62555,1.62680,1828
20100121,07:00:00,1.62675,1.62710,1.62510,1.62620,2008
20100121,08:00:00,1.62620,1.62955,1.62565,1.62895,2932
20100121,09:00:00,1.62885,1.62885,1.62265,1.62300,9364
20100121,10:00:00,1.62300,1.62390,1.61830,1.61835,18612
20100121,11:00:00,1.61835,1.62000,1.61440,1.61495,18348
20100121,12:00:00,1.61490,1.61700,1.61320,1.61360,14080
20100121,13:00:00,1.61365,1.61525,1.61245,1.61520,16924
20100121,14:00:00,1.61520,1.61870,1.61490,1.61755,15276
20100121,15:00:00,1.61750,1.61935,1.61650,1.61755,20584
20100121,16:00:00,1.61760,1.62265,1.61745,1.62160,20860
20100121,17:00:00,1.62150,1.62345,1.61670,1.61730,24860
20100121,18:00:00,1.61740,1.62385,1.61340,1.62110,15736
20100121,19:00:00,1.62105,1.62345,1.61855,1.62095,13956
20100121,20:00:00,1.62095,1.62245,1.61920,1.62220,12248
20100121,21:00:00,1.62220,1.62245,1.62055,1.62090,10784
20100121,22:00:00,1.62090,1.62125,1.61910,1.61965,6792
20100121,23:00:00,1.61965,1.62040,1.61910,1.61935,2120
20100122,00:00:00,1.61935,1.62030,1.61865,1.61945,652
20100122,01:00:00,1.61945,1.62035,1.61770,1.61980,1684
20100122,02:00:00,1.61980,1.62065,1.61810,1.61955,2716
20100122,03:00:00,1.61950,1.62205,1.61670,1.62155,2940
20100122,04:00:00,1.62155,1.62180,1.62060,1.62080,1528
20100122,05:00:00,1.62080,1.62145,1.61940,1.62145,1688
20100122,06:00:00,1.62145,1.62190,1.62055,1.62095,1632
20100122,07:00:00,1.62095,1.62180,1.62065,1.62120,1772
20100122,08:00:00,1.62115,1.62430,1.62065,1.62225,3076
20100122,09:00:00,1.62225,1.62690,1.62160,1.62490,13836
20100122,10:00:00,1.62490,1.62835,1.62430,1.62630,16900
20100122,11:00:00,1.62630,1.62650,1.61850,1.62215,19704
20100122,12:00:00,1.62215,1.62585,1.62125,1.62430,15036
20100122,13:00:00,1.62430,1.62475,1.61645,1.61755,14788
20100122,14:00:00,1.61760,1.61865,1.61025,1.61120,16696
20100122,15:00:00,1.61115,1.61335,1.61005,1.61010,16268
20100122,16:00:00,1.61015,1.61150,1.60855,1.60980,18932
20100122,17:00:00,1.60975,1.61265,1.60770,1.61235,20596
20100122,18:00:00,1.61235,1.61470,1.61055,1.61170,16224
20100122,19:00:00,1.61170,1.61530,1.61160,1.61315,9776
20100122,20:00:00,1.61335,1.61370,1.61155,1.61290,11456
20100122,21:00:00,1.61290,1.61435,1.61150,1.61150,10852
20100122,22:00:00,1.61150,1.61185,1.60930,1.61120,8156
20100122,23:00:00,1.61115,1.61195,1.60975,1.61115,2948
20100125,00:00:00,1.61010,1.61070,1.60880,1.61065,832
20100125,01:00:00,1.61075,1.61360,1.61065,1.61145,1816
20100125,02:00:00,1.61135,1.61225,1.61025,1.61080,2292
20100125,03:00:00,1.61080,1.61085,1.60975,1.61035,2512
20100125,04:00:00,1.61040,1.61225,1.60995,1.61215,2620
20100125,05:00:00,1.61215,1.61225,1.60970,1.61020,1716
20100125,06:00:00,1.61015,1.61175,1.60945,1.61115,2020
20100125,07:00:00,1.61115,1.61220,1.61055,1.61105,1772
20100125,08:00:00,1.61105,1.61420,1.61105,1.61300,2920
20100125,09:00:00,1.61295,1.61430,1.61215,1.61385,8584
20100125,10:00:00,1.61385,1.61650,1.61210,1.61610,15184
20100125,11:00:00,1.61610,1.61675,1.61445,1.61595,11516
20100125,12:00:00,1.61590,1.61735,1.61460,1.61695,11180
20100125,13:00:00,1.61695,1.61740,1.61455,1.61480,9440
20100125,14:00:00,1.61475,1.61530,1.61310,1.61330,12628
20100125,15:00:00,1.61330,1.61605,1.61245,1.61560,15140
20100125,16:00:00,1.61555,1.61930,1.61540,1.61825,18032
20100125,17:00:00,1.61825,1.62140,1.61680,1.62065,21752
20100125,18:00:00,1.62065,1.62470,1.62025,1.62345,22632
20100125,19:00:00,1.62345,1.62425,1.62170,1.62305,11856
20100125,20:00:00,1.62305,1.62485,1.62255,1.62440,6800
20100125,21:00:00,1.62440,1.62610,1.62320,1.62440,6256
20100125,22:00:00,1.62435,1.62435,1.62300,1.62395,3944
20100125,23:00:00,1.62395,1.62460,1.62325,1.62445,1700
20100126,00:00:00,1.62430,1.62555,1.62385,1.62455,768
20100126,01:00:00,1.62455,1.62610,1.62435,1.62455,1436
20100126,02:00:00,1.62455,1.62655,1.62435,1.62565,2168
20100126,03:00:00,1.62565,1.62680,1.62540,1.62625,1840
20100126,04:00:00,1.62625,1.62635,1.62345,1.62385,1756
20100126,05:00:00,1.62390,1.62450,1.62095,1.62200,3496
20100126,06:00:00,1.62200,1.62230,1.62050,1.62080,2368
20100126,07:00:00,1.62075,1.62155,1.61915,1.62055,3508
20100126,08:00:00,1.62055,1.62490,1.61945,1.62320,4128
20100126,09:00:00,1.62315,1.62480,1.62155,1.62250,8656
20100126,10:00:00,1.62255,1.62630,1.62175,1.62355,16808
20100126,11:00:00,1.62365,1.62445,1.61205,1.61370,17988
20100126,12:00:00,1.61365,1.61445,1.61065,1.61190,12928
20100126,13:00:00,1.61190,1.61315,1.61015,1.61160,13520
20100126,14:00:00,1.61160,1.61430,1.61115,1.61420,16100
